,X0,X1,label
421,-0.730731127817523,0.3433247183816566,1
422,0.9843769660395546,-0.2256517193987085,0
423,0.5011938226060157,0.6423654443342947,1
424,0.6365843441454425,-0.7857786875748005,0
425,-0.07995375347235062,-0.96021657172058,0
426,0.4900809119077417,0.8508418125633389,0
427,0.7287853306711106,0.6724177255105095,0
428,-0.15356110777426593,0.8157365330058854,1
429,-0.9438137385625773,-0.23361716892778206,0
430,-0.9424047228369843,-0.4408531661723912,0
431,-0.17894592771764103,-1.0100558762219196,0
432,-0.24159088317525718,-0.9286428262164841,0
433,0.8334937426278716,-0.5240168717544844,0
434,-0.8950652969514405,-0.29066477592394724,0
435,1.0110257822697262,0.16802846431656535,0
436,-0.682197851793504,0.7650276627498389,0
437,-0.07114657132749326,-1.002444713900004,0
438,0.042418156785676675,-0.8361660504127969,1
439,0.04813469419990464,0.7352552556519475,1
440,-0.9256072587068467,0.3372505242797898,0
441,0.4797733565260346,0.619087056777556,1
442,0.7501353049565157,-0.29943653427800015,1
443,-0.3159309339397285,0.7783770927313283,1
444,0.6845861255217064,0.43663839037761276,1
445,0.4366785081259563,0.6616119642731316,1
446,-0.04387742874919676,0.7917595280267731,1
447,-0.5712470166475927,0.8236004558755061,0
448,-0.41656699412144904,0.7161323561825148,1
449,-0.44402691917600473,0.6597354278275722,1
450,0.38257178678031084,0.6984685465435572,1
451,0.004276606414650271,-0.7824100360128948,1
452,0.2251851264573511,-1.0192849571807183,0
453,-0.44474655819897924,0.909844857388878,0
454,-0.9306718867198909,0.0573930873364885,0
455,-0.14726039953624936,0.797241930386566,1
456,0.15460783771139283,-0.7749852953445332,1
457,-0.4102801391578404,0.7078024452032106,1
458,-0.018671345849724276,-0.9856573001011764,0
459,0.4408691749202751,-0.8944301287255779,0
460,0.6227586185283721,0.773765591796111,0
461,0.1888650633348152,0.9759673859053478,0
462,0.2740755206129015,0.7123771899060433,1
463,0.7274280998741044,-0.33316802765386866,1
464,0.17194206810918072,-1.0155939523239765,0
465,0.2691809982321782,1.009025958183026,0
466,0.09429459372021079,0.957272180259801,0
467,0.48999751488641524,-0.8885337319287563,0
468,0.736329649037853,0.1843899766700446,1
469,0.8751983646158286,-0.5042779186954169,0
470,0.3634101049991747,-0.8663900978863084,0
471,0.45333920516157733,0.8927140061275141,0
472,0.5449356495282621,-0.6336005283703596,1
473,0.44254926195726463,0.8743323875157438,0
474,-0.4042763864614642,-0.8911717432548504,0
475,0.7947148664750351,-0.14081859292052024,1
476,0.49295494530450734,-0.613423992651031,1
477,0.5817373693852894,-0.5680597058889173,1
478,0.18020822332386224,0.7997020317817773,1
479,0.3128876495020198,0.7755577365449754,1
480,0.17349550878118167,0.7681735002810867,1
481,0.4082138696069176,0.9455382403357758,0
482,0.9072545398092478,0.16181838987352196,0
483,0.24788763263069097,-0.991962912463224,0
484,0.7068951199679218,0.3182678617019692,1
485,0.8719284435962527,0.473475673115741,0
486,0.8696188522792092,0.520925943621553,0
487,-0.49054017322418,-0.8698287451188957,0
488,-0.5141115672390949,0.8717733063737297,0
489,1.0337117525463373,-0.046816899105088634,0
490,0.046012073066413556,-0.8580577048573468,1
491,0.23811389274595707,0.7614464164531259,1
492,-0.8400518551511275,-0.09549556022534775,1
493,0.29318368844756926,0.9741996860526283,0
494,0.5410260378183002,-0.7964580340060048,0
495,-0.5868706946757504,0.7804400758837501,0
496,0.7513776041236717,-0.6350028230926871,0
497,0.4869640099666481,-0.8284687612323034,0
498,-0.08357480598748362,-0.7999707073975698,1
499,0.07645154848941481,-0.8082605088699318,1
500,-0.5960776716876757,0.6115834469791557,1
501,-0.5809249880872315,0.8173336742316157,0
502,0.2593332416299609,-1.0015190318791078,0
503,0.3615518971945009,-0.7367273358993639,1
504,-0.6754168377764619,-0.40790647668315366,1
505,0.6717540858965897,-0.41217661446207937,1
506,-0.529615572864174,0.5833771010278841,1
507,0.0751532719315008,-1.0226359226731052,0
508,0.6716806599961672,-0.37309656012749004,1
509,-0.8157191763294117,-0.010473418054409735,1
510,-0.9930842805124872,-0.12178198829550163,0
511,0.6576241845355548,0.3368646664551184,1
512,-0.47434135276752615,-0.8736867483064014,0
513,1.0033594478032206,0.19028381143449813,0
514,-0.6011914618015951,-0.8196873531186302,0
515,-0.7694226098891594,-0.10786477604259365,1
516,-0.9720458431727547,0.36165458869616013,0
517,-0.66768608061031,0.8509060315267823,0
518,0.7842143002713291,-0.15916850444789737,1
519,0.9377750768503843,0.26349399019007885,0
520,-0.24930171053019484,-0.9878867825447333,0
521,-0.3751930206933384,0.6826597225888621,1
522,-0.10949341030769533,-0.7077559971197697,1
523,-0.43464552876946944,-0.9002575870587206,0
524,0.6584404232844099,-0.7080973666336421,0
525,0.6387741543455557,0.4534534788562642,1
526,-0.44088877647737995,-0.6928782521772352,1
527,-0.8440473057674293,0.6171758951671878,0
528,0.002863456996858263,0.7673901979049094,1
529,0.370050863730727,0.922444950602477,0
530,0.6386697090161085,0.5345198880385329,1
531,0.6371685366133151,0.752484926439022,0
532,0.011297600219066176,0.8175058943956559,1
533,-0.9313769820349368,-0.4296886625660931,0
534,-0.26896526201375803,-0.7631127138869886,1
535,0.6319489671442196,-0.7346633048174849,0
536,-0.35545712530065493,0.9540763226817727,0
537,0.5973094103344058,0.8080594395356466,0
538,-0.7766978316670047,0.17687615625219882,1
539,0.7809627136968208,-0.6012528178477172,0
540,-0.7407390794512696,0.7024880485080032,0
541,-0.9342299761612355,-0.24567878349339586,0
542,-0.9452801476386841,0.15797878908024582,0
543,0.9317628907560221,-0.15661761107621283,0
544,0.11123883930200947,1.0360036756154805,0
545,0.6390454766300926,-0.5091662959119914,1
546,0.8138831022154442,0.11442582755040648,1
547,-0.5068016401735551,-0.6436819589785306,1
548,0.36097766870346054,0.7477756026428531,1
549,0.012448180291428287,0.9870883735924135,0
550,0.10488997973292888,1.0081140751634465,0
551,0.926595314057602,-0.3482910566209763,0
552,-0.5944616374975596,0.5480957468970724,1
553,0.7482655205362215,0.6216900719213474,0
554,-0.1422545887478903,-0.7848112332435383,1
555,0.3644522017880049,-0.7078359951913505,1
556,-0.05968794681005997,-0.9969845835043404,0
557,-0.9665751914413677,-0.2256215656342472,0
558,0.8719900445300249,0.5893646076707941,0
559,-0.3566139482786108,-0.9547558632578118,0
560,-0.7695315080295682,0.6294165483882599,0
561,0.8537245131029791,-0.003334173563989618,1
562,-0.4183430280501436,-0.6782537335488004,1
563,-0.7795222314579786,0.14914423476682334,1
564,-0.9324496594438924,-0.15211360992223924,0
565,0.7451415350198839,-0.7152440485422595,0
566,-0.4751901723782838,0.6863926930197737,1
567,-0.7811973751537088,-0.6948928582462858,0
568,-0.4293264527590578,-0.8803253145176118,0
569,0.7444592917848569,-0.35669689168994967,1
570,-0.3140001248690074,0.9425432849735704,0
571,-0.00731537327253535,0.9390308281716286,0
572,-0.6966164682345011,-0.31198081462007365,1
573,0.7634635260560052,0.6251008402700626,0
574,-0.2760426315592416,-0.9252737011410497,0
575,0.4874827512443977,-0.6311259811535095,1
576,-0.20083407051258823,0.9535661338141351,0
577,0.9656167102180921,-0.4017659718269214,0
578,0.2849795792415345,-0.939136604417348,0
579,-0.015275857214563865,0.8233259372244484,1
580,-0.5961480045531709,-0.7401368627441742,0
581,0.9135482735043153,0.2402744061123054,0
582,-0.5591500155656474,-0.5797687119014813,1
583,-0.6793370264182247,-0.36537911583219296,1
584,-0.6331156130974935,-0.5077825139751966,1
585,0.399554600643101,-0.9007203937042321,0
586,0.686083767748057,0.36321065636316735,1
587,-0.0009139410005190585,0.7301116465166257,1
588,0.892361301609377,0.49259778882432714,0
589,-0.5801971478645206,0.807113612456623,0
590,-1.0036527520299177,0.03451355778602117,0
591,-0.4521563203044095,-0.6518261853087168,1
592,-0.41595522829262754,0.7136563393693417,1
593,-0.7931103142688759,-0.030686072010613342,1
594,-0.1429458053311151,-0.7976171618342045,1
595,-0.3366304611276423,0.9227346409390528,0
596,-0.8836559896366984,-0.4677563566091295,0
597,0.20069429528403898,0.7695733735833554,1
598,0.46108876769492196,0.6010659855038919,1
599,-0.8450981974828135,0.09365797827000276,1
600,1.0087714414514608,0.18608857327943046,0
601,-0.012280706569132518,1.0266582606939247,0
602,-0.5907855364152805,-0.7798549071174699,0
603,-0.9759975881614267,-0.08227045888692516,0
604,-0.31060525950006157,0.7221723756889731,1
605,0.6975105620395361,-0.34861071157665724,1
606,-0.7185427161366694,0.7194523689673381,0
607,0.13328789938327087,1.0113726173633244,0
608,0.10988360309627142,0.8755150793869155,1
609,0.13489822552080244,0.7566673703266238,1
610,-0.5932023081740474,0.759952850530185,0
611,-0.7749928907428251,-0.5910046973446337,0
